,InVehicle_Longitudinal_Speed,GPS_Speed,InVehicle_Longitudinal_Accel,Epoch
14596,22.6809608,21.78799028,-0.492414281,14596
14597,22.62081679,21.74811109,-0.465827051,14597
14598,22.56116176,21.68998993,-0.425458405,14598
14599,22.50561609,21.62910619,-0.432682813,14599
14600,22.45081812,21.57162041,-0.490365808,14600
14601,22.39206343,21.51647601,-0.532465383,14601
14602,22.33042069,21.47359141,2.018952016,14602
14603,22.27117282,21.42646579,2.018952016,14603
14604,22.21442331,21.37985445,2.018952016,14604
14605,22.15874673,21.31487608,2.018952016,14605
14606,22.103103,21.25967774,2.018952016,14606
14607,22.04823346,21.23396867,-0.714493218,14607
14608,21.9939287,21.16106116,-0.732730594,14608
14609,21.93928617,21.12881338,-0.824656488,14609
14610,21.88289642,21.08986756,-0.739758146,14610
14611,21.82523119,21.04145163,-0.656831496,14611
14612,21.77038727,20.99001129,-0.64347727,14612
14613,21.71985367,20.94788629,-0.62324871,14613
14614,21.67021471,20.87979631,-0.577038839,14614
14615,21.61972773,20.8314896,-0.527589759,14615
14616,21.56787132,20.77957352,-0.648730571,14616
14617,21.51351472,20.72488457,-0.438405701,14617
14618,21.46333679,20.64512593,-0.499783652,14618
14619,21.4132072,20.56553469,-0.492169664,14619
14620,21.36311208,20.47981826,-0.434202336,14620
14621,21.31379315,20.39282465,-0.444305547,14621
14622,21.26579094,20.30198309,-0.483125496,14622
14623,21.21649907,20.19125738,-0.527181087,14623
14624,21.16776638,20.08934274,-0.559334785,14624
14625,21.11719033,19.97803197,-0.55659681,14625
14626,21.06601941,19.85875315,-0.570321607,14626
14627,21.01666555,19.73296459,-0.585579596,14627
14628,20.9693886,19.60908889,-0.612438636,14628
14629,20.92137574,19.47980648,-0.731621119,14629
14630,20.86532164,19.32450381,-0.860533958,14630
14631,20.80339869,19.20088389,-0.975584314,14631
14632,24.53544442,19.05346238,-1.049071042,14632
14633,24.53544442,18.92185027,-1.092222812,14633
14634,24.53544442,18.75040907,-1.144680986,14634
14635,24.53544442,18.59696248,-1.182967258,14635
14636,24.53544442,18.4344361,-1.179464072,14636
14637,20.32470415,18.26153475,-1.203112447,14637
14638,20.22347576,18.08119987,-1.1574797,14638
14639,20.11732578,17.87864137,-1.160862137,14639
14640,20.00683411,17.68513,-1.105679452,14640
14641,19.89092194,17.47711971,-1.112573986,14641
14642,19.77105364,17.26755124,-1.12284695,14642
14643,19.64754777,17.05767843,-1.151308731,14643
14644,19.51763458,16.86479867,-1.318830239,14644
14645,19.37929337,16.65766567,-1.414889619,14645
14646,19.23555071,16.45776151,-1.505962082,14646
14647,19.09011787,16.25105513,-1.567189724,14647
14648,18.94270095,16.03258138,-1.554225002,14648
14649,18.79308521,15.82564973,-1.581449994,14649
14650,18.63361005,18.45717024,-1.690417503,14650
14651,18.46168614,18.45717024,-1.83283913,14651
14652,18.28217702,18.45717024,-1.889615394,14652
14653,18.10013414,18.45717024,-1.95201732,14653
14654,17.91098856,18.45717024,-1.866535216,14654
14655,17.72116206,14.64085472,-1.840833846,14655
14656,17.58261838,14.4546399,-1.890209258,14656
14657,17.4289726,14.26889213,-1.983896931,14657
14658,17.26055246,14.0938976,-2.125648725,14658
14659,17.0798489,13.91495056,-2.087597567,14659
14660,16.89017982,13.74047677,-2.038862043,14660
14661,16.69696928,13.55816137,-2.050461999,14661
14662,16.49967331,13.38053518,-2.053687124,14662
14663,16.30089661,13.19827911,-2.03507684,14663
14664,16.09803722,13.02416691,-2.021494239,14664
14665,15.89369884,12.83670095,-2.048268276,14665
14666,15.68828128,12.6494846,-1.9577475,14666
14667,15.4865788,12.45800798,-1.912645596,14667
14668,15.29133966,12.26092309,-1.895451343,14668
14669,15.10006726,12.08404044,-1.825250888,14669
14670,14.91093974,11.87886452,-1.74781037,14670
14671,14.72487837,11.70204633,-1.796111499,14671
14672,14.53129918,11.50066612,-1.773712443,14672
14673,14.3479922,11.32092603,-1.725918447,14673
14674,14.17218259,11.12560443,-1.72772351,14674
14675,13.99358999,10.93084978,-1.744764016,14675
14676,13.81221576,10.73678691,-1.788647106,14676
14677,13.63106258,10.52726323,-1.825915937,14677
14678,13.44706929,10.318534,-1.774500905,14678
14679,13.26250389,10.09053161,-1.768422145,14679
14680,13.07752094,9.870675888,-1.795431784,14680
14681,12.89298346,9.643021762,-1.80990357,14681
14682,13.08102089,9.403012076,-1.830947775,14682
14683,13.08102089,9.146626786,-1.825342634,14683
14684,13.08102089,8.884120646,-1.826492788,14684
14685,13.08102089,8.608540063,-1.837814282,14685
14686,13.08102089,8.32327805,-1.81463102,14686
14687,11.76448423,8.393286431,-1.839639105,14687
14688,11.57446358,8.393286431,-1.836926979,14688
14689,11.38324794,8.393286431,-1.866393733,14689
14690,11.19115986,8.393286431,-1.961274288,14690
14691,10.99543335,8.393286431,-2.046245363,14691
14692,10.79555062,6.51845178,-2.113502004,14692
14693,10.58813207,6.197121557,-2.230722243,14693
14694,10.3752133,5.896378649,-2.279587493,14694
14695,10.15527851,5.585810674,-2.351938705,14695
14696,9.928722398,5.273902718,-2.42570791,14696
14697,9.694331519,4.960322754,-2.547681303,14697
14698,9.449720598,4.643300989,-2.657666948,14698
14699,9.196149385,4.337095135,-2.753662379,14699
14700,8.932286358,4.012266564,-2.823724048,14700
14701,8.660161691,3.715912071,-2.853894,14701
14702,13.16050633,3.402438183,-2.870672322,14702
14703,13.16050633,3.110483557,-2.919605089,14703
14704,13.16050633,2.817297188,-2.965800427,14704
14705,13.16050633,2.536400865,-2.994274776,14705
14706,13.16050633,2.237679993,-2.999333512,14706
14707,6.905489422,1.988423608,-3.013507659,14707
14708,6.600080682,1.733202818,-3.013370512,14708
14709,6.293131441,1.522636362,-3.034234538,14709
14710,5.986558593,1.323835872,-3.033738926,14710
14711,5.687014628,1.142230147,-3.012413085,14711
14712,5.391099662,0.983863996,-3.023053705,14712
14713,5.084325488,0.849261636,-2.999373512,14713
14714,4.772627494,0.727421823,-3.018777884,14714
14715,4.458836598,0.618922814,-3.011975922,14715
14716,4.145019198,0.521548569,-2.9808064,14716
14717,3.83193295,0.437708137,-2.921370304,14717
14718,3.525383738,0.355137825,-2.825580934,14718
14719,3.224356036,0.275715999,-2.750428627,14719
14720,2.931110373,0.202895662,-2.601240633,14720
14721,2.653299995,0.161687476,-2.445187428,14721
14722,2.380751281,0.121893878,-2.242195447,14722
14723,2.123299629,0.096182604,-2.046873736,14723
14724,1.881368898,0.071725469,-1.846668062,14724
14725,1.656769426,0.05845689,-1.64289786,14725
14726,1.451572971,0.044746762,-1.452249199,14726
14727,1.264289886,0.035573672,-1.271177215,14727
14728,1.09683467,0.027906727,-1.112817799,14728
14729,0.949103887,0.021478164,-0.991999132,14729
14730,0.816519083,0.01845237,-0.898579349,14730
14731,0.69723996,0.014994541,-0.683648646,14731
14732,0.589172623,0.014275509,-0.500577655,14732
14733,0.430003979,0.011668364,-0.366964429,14733
14734,0.313835733,0.010320997,-0.269447646,14734
14735,0.22905106,0.012947186,-0.198275628,14735
14736,0.167171494,0.011948368,-0.146331173,14736
14737,0.122009076,0.010386496,-0.108419835,14737
14738,0.089047566,0.010357185,-0.08075048,14738
14739,0.064990813,0.00908632,-0.060556174,14739
14740,0.047433141,0.006909315,-0.045817484,14740
14741,0.034618783,0.006292193,-0.035060544,14741
14742,2.491266304,0.006813542,-0.027209657,14742
14743,2.491266304,0.007194046,-0.021479737,14743
14744,2.491266304,0.008860087,-0.01729779,14744
14745,2.491266304,0.009937176,-0.014245622,14745
14746,2.491266304,0.009473811,-0.012018016,14746
14747,0.005232284,0.01094054,-0.010392211,14747
14748,0.00381875,0.009928389,-0.009205628,14748
14749,0.002787091,0.010161699,-0.008339608,14749
14750,0.002034141,0.011581451,-0.007707548,14750
14751,0.001484605,0.011507036,-0.007246243,14751
14752,0.00108353,0.009925532,-0.006909563,14752
14753,0.000790808,0.009743033,-0.006663839,14753
14754,0.000577166,0.01099817,-0.006484499,14754
14755,0.000421241,0.009415279,-0.006353608,14755
14756,0.00030744,0.010203519,-0.006258079,14756
14757,0.000224383,0.012861446,-0.006188357,14757
14758,0.000163765,0.01119176,-0.006137471,14758
14759,0.000119523,0.011361213,-0.006100333,14759
14760,8.72E-05,0.010651995,-0.006073227,14760
14761,6.37E-05,0.009023765,-0.006053444,14761
14762,4.65E-05,0.007557691,-0.006039006,14762
14763,3.39E-05,0.009542072,-0.006028468,14763
14764,2.48E-05,0.008352555,-0.006020777,14764
14765,1.81E-05,0.009427897,-0.006015164,14765
14766,1.32E-05,0.009240976,3.314988932,14766
14767,9.62E-06,0.007855081,3.314988932,14767
14768,7.02E-06,0.007954207,3.314988932,14768
14769,5.13E-06,0.00663822,3.314988932,14769
14770,3.74E-06,0.011369947,3.314988932,14770
14771,2.73E-06,0.013712756,-0.006002292,14771
14772,1.99E-06,0.011257642,1.816998327,14772
14773,1.45E-06,0.010715265,1.816998327,14773
14774,1.06E-06,0.010735995,1.816998327,14774
14775,7.75E-07,0.009640513,1.816998327,14775
14776,5.65E-07,0.010784486,3.604998327,14776
14777,4.13E-07,0.010092215,3.604998327,14777
14778,3.01E-07,0.011947049,3.604998327,14778
14779,2.20E-07,0.009691232,3.604998327,14779
14780,1.60E-07,0.010404922,3.604998327,14780
14781,1.17E-07,0.009537471,-0.006000098,14781
14782,8.55E-08,0.009320949,-0.006000072,14782
14783,6.24E-08,0.009440642,-0.006000052,14783
14784,4.55E-08,0.010638611,-0.006000038,14784
14785,3.32E-08,0.009569438,-0.006000028,14785
14786,2.42E-08,0.00934428,-0.00600002,14786
14787,1.77E-08,0.012928366,3.418999985,14787
14788,1.29E-08,0.01026858,3.418999985,14788
14789,9.43E-09,0.009715683,3.418999985,14789
14790,6.88E-09,0.009451016,3.418999985,14790
14791,5.02E-09,0.009952151,3.418999985,14791
14792,3.66E-09,0.014760351,-0.006000003,14792
14793,2.67E-09,0.01549292,-0.006000002,14793
14794,1.95E-09,0.019914858,-0.006000002,14794
14795,1.42E-09,0.02161499,-0.006000001,14795
14796,1.04E-09,0.01785793,-0.006000001,14796
14797,7.59E-10,0.018170249,-0.006000001,14797
14798,5.54E-10,0.019925387,-0.006,14798
14799,4.04E-10,0.018013117,-0.006,14799
14800,2.95E-10,0.013840793,-0.006,14800
14801,2.15E-10,0.011489949,-0.006,14801
14802,1.57E-10,0.010884813,-0.006,14802
14803,1.15E-10,0.012386662,-0.006,14803
14804,8.37E-11,0.012511025,-0.006,14804
14805,6.11E-11,0.011213458,-0.006,14805
14806,4.46E-11,0.009711266,-0.006,14806
14807,3.25E-11,0.011113845,-0.006,14807
14808,2.38E-11,0.010610316,-0.006,14808
14809,1.73E-11,0.011908871,-0.006,14809
14810,1.27E-11,0.009385647,-0.006,14810
14811,9.23E-12,0.011153915,-0.006,14811
14812,6.74E-12,0.012027893,-0.006,14812
14813,4.92E-12,0.010027956,-0.006,14813
14814,1.554,0.009678926,-0.006,14814
14815,2.061,0.009285328,-0.006,14815
14816,2.061,0.008304032,-0.006,14816
14817,2.061,0.007171258,-0.006,14817
14818,2.061,0.012453013,-0.006,14818
14819,2.061,0.014642085,-0.006,14819
14820,5.43E-13,0.01332424,-0.006,14820
14821,3.96E-13,0.013195311,-0.006,14821
14822,2.89E-13,0.013517793,-0.006,14822
14823,2.11E-13,0.013475435,-0.006,14823
14824,1.54E-13,0.014832852,-0.006,14824
14825,1.12E-13,0.012213998,-0.006,14825
14826,8.20E-14,0.012385007,-0.006,14826
14827,5.99E-14,0.012648678,-0.006,14827
14828,4.37E-14,1.664452783,-0.006,14828
14829,3.19E-14,1.664452783,-0.006,14829
14830,2.33E-14,1.664452783,-0.006,14830
14831,1.70E-14,1.664452783,-0.006,14831
14832,1.24E-14,1.664452783,-0.006,14832
14833,9.05E-15,0.015686337,-0.006,14833
14834,6.60E-15,0.012420327,-0.006,14834
14835,4.82E-15,0.011286123,-0.006,14835
14836,3.52E-15,0.010042021,-0.006,14836
14837,2.57E-15,0.00899516,-0.006,14837
14838,1.87E-15,0.008369975,-0.006,14838
14839,0.592,0.008468859,-0.006,14839
14840,0.592,0.008402168,-0.006,14840
14841,0.592,0.011407881,-0.006,14841
14842,5.472,0.010963776,-0.006,14842
14843,5.472,0.013416315,-0.006,14843
14844,5.472,0.011596728,-0.006,14844
14845,9.718,0.014155721,-0.006,14845
14846,9.718,0.012274969,-0.006,14846
14847,9.718,0.013540119,-0.006,14847
14848,9.718,0.016407255,-0.006,14848
14849,9.718,0.016278591,-0.006,14849
14850,4.28E-17,0.018405912,-0.006,14850
14851,3.12E-17,0.015932385,-0.006,14851
14852,2.28E-17,0.016487182,-0.006,14852
14853,1.66E-17,0.017308678,-0.006,14853
14854,1.21E-17,0.016381049,-0.006,14854
14855,8.86E-18,0.014176831,-0.006,14855
14856,6.47E-18,0.011040903,-0.006,14856
14857,4.72E-18,0.013194885,3.177,14857
14858,3.45E-18,0.011018538,3.177,14858
14859,2.51E-18,0.009291284,3.177,14859
14860,1.84E-18,0.010946184,3.177,14860
14861,1.34E-18,0.010487949,3.177,14861
14862,9.78E-19,0.010847541,-0.006,14862
14863,7.13E-19,0.010832536,-0.006,14863
14864,5.21E-19,0.0084615,-0.006,14864
14865,3.80E-19,0.008257938,-0.006,14865
14866,2.77E-19,0.011024894,-0.006,14866
14867,2.02E-19,0.011656008,-0.006,14867
14868,1.48E-19,0.011838901,0.356,14868
14869,1.08E-19,0.011694935,0.356,14869
14870,7.87E-20,2.199674336,0.356,14870
14871,5.74E-20,2.199674336,0.356,14871
14872,4.19E-20,2.199674336,0.356,14872
14873,3.06E-20,2.199674336,-0.006,14873
14874,2.23E-20,2.199674336,-0.006,14874
14875,1.63E-20,0.011294481,-0.006,14875
14876,1.19E-20,0.011297593,-0.006,14876
14877,8.68E-21,0.010050392,-0.006,14877
14878,6.34E-21,0.007890657,-0.006,14878
14879,4.62E-21,0.011173418,-0.006,14879
14880,3.37E-21,0.009959763,-0.006,14880
14881,2.46E-21,0.008796264,-0.006,14881
14882,1.80E-21,0.007808232,-0.006,14882
14883,1.31E-21,0.008891766,-0.006,14883
14884,9.58E-22,0.008433104,-0.006,14884
14885,6.99E-22,0.007959762,-0.006,14885
14886,5.10E-22,0.007752887,-0.006,14886
14887,3.72E-22,0.006352427,-0.006,14887
14888,2.72E-22,0.008662418,-0.006,14888
14889,1.98E-22,0.01048721,-0.006,14889
14890,1.45E-22,0.011263582,-0.006,14890
14891,1.06E-22,0.013079685,-0.006,14891
14892,7.71E-23,0.015099458,-0.006,14892
14893,5.63E-23,0.012686299,-0.006,14893
14894,4.11E-23,0.013007434,-0.006,14894
14895,3.00E-23,0.012964092,-0.006,14895
14896,2.19E-23,0.011266675,-0.006,14896
14897,1.60E-23,0.01183247,-0.006,14897
14898,1.17E-23,0.014744357,-0.006,14898
14899,8.50E-24,0.015064936,-0.006,14899
14900,6.21E-24,0.013355135,-0.006,14900
14901,4.53E-24,0.012662688,-0.006,14901
14902,3.31E-24,0.010630117,-0.006,14902
14903,2.41E-24,0.009701829,-0.006,14903
14904,1.76E-24,0.008330292,-0.006,14904
14905,1.29E-24,0.010938841,-0.006,14905
14906,9.38E-25,0.010899171,-0.006,14906
14907,6.85E-25,0.009481885,-0.006,14907
14908,5.00E-25,0.007614327,-0.006,14908
14909,3.65E-25,0.005696129,-0.006,14909
14910,2.66E-25,0.004573865,-0.006,14910
14911,1.94E-25,0.005420571,-0.006,14911
14912,1.42E-25,0.006593976,-0.006,14912
14913,1.03E-25,0.006200905,-0.006,14913
14914,7.55E-26,0.008274109,-0.006,14914
14915,5.51E-26,0.009093193,-0.006,14915
14916,4.02E-26,0.009135556,-0.006,14916
14917,2.94E-26,0.009305334,-0.006,14917
14918,2.14E-26,0.009151525,-0.006,14918
14919,1.56E-26,0.008900408,-0.006,14919
14920,1.14E-26,0.011077216,-0.006,14920
14921,8.33E-27,0.012665947,-0.006,14921
14922,6.08E-27,0.011187666,-0.006,14922
14923,4.44E-27,0.01357972,-0.006,14923
14924,3.24E-27,0.011854578,-0.006,14924
14925,2.36E-27,0.012261547,-0.006,14925
14926,1.73E-27,0.010753928,-0.006,14926
14927,1.26E-27,0.01423491,-0.006,14927
14928,9.19E-28,0.016775483,-0.006,14928
14929,6.71E-28,0.019323736,-0.006,14929
14930,4.90E-28,0.027292065,-0.006,14930
14931,3.57E-28,0.036717528,-0.006,14931
14932,2.61E-28,0.050399176,-0.006,14932
14933,1.90E-28,0.064827361,-0.006,14933
14934,1.39E-28,0.07924469,-0.006,14934
14935,1.01E-28,0.09545928,-0.006,14935
14936,7.40E-29,0.110486373,-0.006,14936
14937,5.40E-29,0.121731525,-0.006,14937
14938,3.94E-29,0.132437674,-0.006,14938
14939,2.88E-29,0.147748325,-0.006,14939
14940,2.10E-29,0.163087707,-0.006,14940
14941,1.53E-29,0.183723398,-0.006,14941
14942,1.12E-29,0.19920081,-0.006,14942
14943,8.16E-30,0.214384181,-0.006,14943
14944,5.96E-30,0.229769258,-0.006,14944
14945,4.35E-30,0.247106463,-0.006,14945
14946,3.17E-30,0.269339384,-0.006,14946
14947,2.32E-30,0.286954276,-0.006,14947
14948,1.69E-30,0.304252844,-0.006,14948
14949,1.23E-30,0.316739236,-0.006,14949
14950,9.00E-31,0.329184458,-0.006,14950
14951,6.57E-31,0.349651369,-0.006,14951
14952,4.80E-31,0.375556819,-0.006,14952
14953,3.50E-31,0.392103666,-0.006,14953
14954,2.55E-31,0.406679224,-0.006,14954
14955,1.86E-31,0.421898414,-0.006,14955
14956,1.36E-31,0.438559106,-0.006,14956
14957,9.93E-32,0.464324415,-0.006,14957
14958,7.25E-32,0.485905462,-0.006,14958
14959,5.29E-32,0.520120892,-0.006,14959
14960,3.86E-32,0.543981928,-0.006,14960
14961,0.075043452,0.548902032,0.030687214,14961
14962,0.135066367,0.58289686,0.078427271,14962
14963,0.18487713,0.627838194,4.568546963,14963
14964,0.227234887,0.682434821,4.568546963,14964
14965,0.262651857,0.763236701,4.568546963,14965
14966,0.294504393,0.89176333,4.568546963,14966
14967,0.323755181,1.011945473,4.568546963,14967
14968,0.351107098,1.161994428,0.158032223,14968
14969,0.375572418,1.297606787,0.150405112,14969
14970,0.400182185,1.471967555,0.160561605,14970
14971,0.423396388,1.628516716,0.162733227,14971
14972,0.445592318,1.813021329,0.169559203,14972
14973,0.467044796,1.985165048,0.174541099,14973
14974,0.487954672,2.179107748,0.167695044,14974
14975,0.51372172,2.381046613,0.199385706,14975
14976,0.548286932,2.584934421,0.290648336,14976
14977,0.590023654,2.799962713,0.430630227,14977
14978,0.642247374,3.024232429,0.627133689,14978
14979,0.705126942,6.332192826,0.854407009,14979
14980,0.781787025,6.332192826,1.051727213,14980
14981,0.871506436,6.332192826,1.227186321,14981
14982,0.976010035,6.332192826,1.381449213,14982
14983,1.095056252,6.332192826,1.494037027,14983
14984,1.226967248,4.328712458,1.581449574,14984
14985,1.372019995,4.511490842,1.66097017,14985
14986,1.529665871,4.669602239,1.755694997,14986
14987,1.698003484,4.816513393,1.840552415,14987
14988,1.875645381,6.912308454,1.912967135,14988
14989,2.06157867,6.912308454,1.986782691,14989
14990,4.121315579,6.912308454,2.061620638,14990
14991,4.121315579,6.912308454,3.043409923,14991
